AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
TLC21,Northumberland,ITL Level 3,Value of UK exports,Value of UK exports,2021,,Pounds,£ million,,,x,1,
TLC21,Northumberland,ITL Level 3,Value of UK exports,Value of UK exports,2022,1667.0,Pounds,£ million,,,,1,
TLC21,Northumberland,ITL Level 3,Value of UK exports,Value of UK exports,2020,1253.0,Pounds,£ million,,,,1,
TLC21,Northumberland,ITL Level 3,Value of UK exports,Value of UK exports,2019,1190.0,Pounds,£ million,,,,1,
TLC22,Tyneside,ITL Level 3,Value of UK exports,Value of UK exports,2022,5005.0,Pounds,£ million,,,,1,
TLC22,Tyneside,ITL Level 3,Value of UK exports,Value of UK exports,2021,4655.0,Pounds,£ million,,,,1,
TLC22,Tyneside,ITL Level 3,Value of UK exports,Value of UK exports,2020,3636.0,Pounds,£ million,,,,1,
TLC22,Tyneside,ITL Level 3,Value of UK exports,Value of UK exports,2019,4670.0,Pounds,£ million,,,,1,
TLC23,Sunderland,ITL Level 3,Value of UK exports,Value of UK exports,2020,3775.0,Pounds,£ million,,,,1,
TLC23,Sunderland,ITL Level 3,Value of UK exports,Value of UK exports,2019,4837.0,Pounds,£ million,,,,1,
TLC23,Sunderland,ITL Level 3,Value of UK exports,Value of UK exports,2021,3439.0,Pounds,£ million,,,,1,
TLC23,Sunderland,ITL Level 3,Value of UK exports,Value of UK exports,2022,3374.0,Pounds,£ million,,,,1,
TLD,North West,ITL Level 1,Value of UK exports,Value of UK exports,2022,68466.0,Pounds,£ million,,,,1,
TLD,North West,ITL Level 1,Value of UK exports,Value of UK exports,2019,50257.0,Pounds,£ million,,,,1,
TLD,North West,ITL Level 1,Value of UK exports,Value of UK exports,2020,45993.0,Pounds,£ million,,,,1,
TLD,North West,ITL Level 1,Value of UK exports,Value of UK exports,2021,56944.0,Pounds,£ million,,,,1,
TLD1,Cumbria,ITL Level 2,Value of UK exports,Value of UK exports,2019,3160.0,Pounds,£ million,,,,1,
TLD1,Cumbria,ITL Level 2,Value of UK exports,Value of UK exports,2020,2563.0,Pounds,£ million,,,,1,
TLD1,Cumbria,ITL Level 2,Value of UK exports,Value of UK exports,2022,3597.0,Pounds,£ million,,,,1,
TLD1,Cumbria,ITL Level 2,Value of UK exports,Value of UK exports,2021,3211.0,Pounds,£ million,,,,1,
TLD11,West Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2020,1087.0,Pounds,£ million,,,,1,
TLD11,West Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2019,1349.0,Pounds,£ million,,,,1,
TLD11,West Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2022,1335.0,Pounds,£ million,,,,1,
TLD11,West Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2021,1318.0,Pounds,£ million,,,,1,
TLD12,East Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2022,2262.0,Pounds,£ million,,,,1,
TLD12,East Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2021,1893.0,Pounds,£ million,,,,1,
TLD12,East Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2019,1813.0,Pounds,£ million,,,,1,
TLD12,East Cumbria,ITL Level 3,Value of UK exports,Value of UK exports,2020,1476.0,Pounds,£ million,,,,1,
TLD3,Greater Manchester,ITL Level 2,Value of UK exports,Value of UK exports,2019,15668.0,Pounds,£ million,,,,1,
TLD3,Greater Manchester,ITL Level 2,Value of UK exports,Value of UK exports,2020,13977.0,Pounds,£ million,,,,1,
TLD3,Greater Manchester,ITL Level 2,Value of UK exports,Value of UK exports,2021,15631.0,Pounds,£ million,,,,1,
TLD3,Greater Manchester,ITL Level 2,Value of UK exports,Value of UK exports,2022,21691.0,Pounds,£ million,,,,1,
E47000001,Greater Manchester,Combined Authority or City Region,Value of UK exports,Value of UK exports,2019,15668.0,Pounds,£ million,,,,1,
E47000001,Greater Manchester,Combined Authority or City Region,Value of UK exports,Value of UK exports,2020,13976.0,Pounds,£ million,,,,1,
E47000001,Greater Manchester,Combined Authority or City Region,Value of UK exports,Value of UK exports,2021,15631.0,Pounds,£ million,,,,1,
E47000001,Greater Manchester,Combined Authority or City Region,Value of UK exports,Value of UK exports,2022,21691.0,Pounds,£ million,,,,1,
TLD33,Manchester,ITL Level 3,Value of UK exports,Value of UK exports,2021,6279.0,Pounds,£ million,,,,1,
TLD33,Manchester,ITL Level 3,Value of UK exports,Value of UK exports,2020,5260.0,Pounds,£ million,,,,1,
TLD33,Manchester,ITL Level 3,Value of UK exports,Value of UK exports,2019,6107.0,Pounds,£ million,,,,1,
TLD33,Manchester,ITL Level 3,Value of UK exports,Value of UK exports,2022,10164.0,Pounds,£ million,,,,1,
TLD34,Greater Manchester South West,ITL Level 3,Value of UK exports,Value of UK exports,2019,3622.0,Pounds,£ million,,,,1,
TLD34,Greater Manchester South West,ITL Level 3,Value of UK exports,Value of UK exports,2021,3715.0,Pounds,£ million,,,,1,
TLD34,Greater Manchester South West,ITL Level 3,Value of UK exports,Value of UK exports,2022,4858.0,Pounds,£ million,,,,1,
TLD34,Greater Manchester South West,ITL Level 3,Value of UK exports,Value of UK exports,2020,3543.0,Pounds,£ million,,,,1,
TLD35,Greater Manchester South East,ITL Level 3,Value of UK exports,Value of UK exports,2021,2017.0,Pounds,£ million,,,,1,
TLD35,Greater Manchester South East,ITL Level 3,Value of UK exports,Value of UK exports,2022,2428.0,Pounds,£ million,,,,1,
TLD35,Greater Manchester South East,ITL Level 3,Value of UK exports,Value of UK exports,2019,1781.0,Pounds,£ million,,,,1,
TLD35,Greater Manchester South East,ITL Level 3,Value of UK exports,Value of UK exports,2020,1782.0,Pounds,£ million,,,,1,
TLD36,Greater Manchester North West,ITL Level 3,Value of UK exports,Value of UK exports,2019,1456.0,Pounds,£ million,,,,1,
TLD36,Greater Manchester North West,ITL Level 3,Value of UK exports,Value of UK exports,2020,1347.0,Pounds,£ million,,,,1,
TLD36,Greater Manchester North West,ITL Level 3,Value of UK exports,Value of UK exports,2021,1672.0,Pounds,£ million,,,,1,
TLD36,Greater Manchester North West,ITL Level 3,Value of UK exports,Value of UK exports,2022,1793.0,Pounds,£ million,,,,1,
TLD37,Greater Manchester North East,ITL Level 3,Value of UK exports,Value of UK exports,2019,2701.0,Pounds,£ million,,,,1,
TLD37,Greater Manchester North East,ITL Level 3,Value of UK exports,Value of UK exports,2020,2046.0,Pounds,£ million,,,,1,
TLD37,Greater Manchester North East,ITL Level 3,Value of UK exports,Value of UK exports,2022,2448.0,Pounds,£ million,,,,1,
TLD37,Greater Manchester North East,ITL Level 3,Value of UK exports,Value of UK exports,2021,1948.0,Pounds,£ million,,,,1,
TLD4,Lancashire,ITL Level 2,Value of UK exports,Value of UK exports,2022,14000.0,Pounds,£ million,,,,1,
TLD4,Lancashire,ITL Level 2,Value of UK exports,Value of UK exports,2020,10164.0,Pounds,£ million,,,,1,
TLD4,Lancashire,ITL Level 2,Value of UK exports,Value of UK exports,2021,12385.0,Pounds,£ million,,,,1,
TLD4,Lancashire,ITL Level 2,Value of UK exports,Value of UK exports,2019,9132.0,Pounds,£ million,,,,1,
TLD41,Blackburn with Darwen,ITL Level 3,Value of UK exports,Value of UK exports,2022,586.0,Pounds,£ million,,,,1,
TLD41,Blackburn with Darwen,ITL Level 3,Value of UK exports,Value of UK exports,2021,583.0,Pounds,£ million,,,,1,
TLD41,Blackburn with Darwen,ITL Level 3,Value of UK exports,Value of UK exports,2019,621.0,Pounds,£ million,,,,1,
TLD41,Blackburn with Darwen,ITL Level 3,Value of UK exports,Value of UK exports,2020,,Pounds,£ million,,,x,1,
TLD42,Blackpool,ITL Level 3,Value of UK exports,Value of UK exports,2022,229.0,Pounds,£ million,,,,1,
TLD42,Blackpool,ITL Level 3,Value of UK exports,Value of UK exports,2021,,Pounds,£ million,,,x,1,
TLD42,Blackpool,ITL Level 3,Value of UK exports,Value of UK exports,2019,172.0,Pounds,£ million,,,,1,
TLD42,Blackpool,ITL Level 3,Value of UK exports,Value of UK exports,2020,136.0,Pounds,£ million,,,,1,
TLD44,Lancaster and Wyre,ITL Level 3,Value of UK exports,Value of UK exports,2020,,Pounds,£ million,,,x,1,
TLD44,Lancaster and Wyre,ITL Level 3,Value of UK exports,Value of UK exports,2021,804.0,Pounds,£ million,,,,1,
TLD44,Lancaster and Wyre,ITL Level 3,Value of UK exports,Value of UK exports,2022,1102.0,Pounds,£ million,,,,1,
TLD44,Lancaster and Wyre,ITL Level 3,Value of UK exports,Value of UK exports,2019,770.0,Pounds,£ million,,,,1,
TLD45,Mid Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2022,9532.0,Pounds,£ million,,,,1,
TLD45,Mid Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2020,6356.0,Pounds,£ million,,,,1,
TLD45,Mid Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2021,8704.0,Pounds,£ million,,,,1,
TLD45,Mid Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2019,4994.0,Pounds,£ million,,,,1,
TLD46,East Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2019,1803.0,Pounds,£ million,,,,1,
TLD46,East Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2020,1585.0,Pounds,£ million,,,,1,
TLD46,East Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2021,1420.0,Pounds,£ million,,,,1,
TLD46,East Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2022,1665.0,Pounds,£ million,,,,1,
TLD47,Chorley and West Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2019,771.0,Pounds,£ million,,,,1,
TLD47,Chorley and West Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2020,759.0,Pounds,£ million,,,,1,
TLD47,Chorley and West Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2021,,Pounds,£ million,,,x,1,
TLD47,Chorley and West Lancashire,ITL Level 3,Value of UK exports,Value of UK exports,2022,886.0,Pounds,£ million,,,,1,
TLD6,Cheshire,ITL Level 2,Value of UK exports,Value of UK exports,2019,12196.0,Pounds,£ million,,,,1,
TLD6,Cheshire,ITL Level 2,Value of UK exports,Value of UK exports,2020,11237.0,Pounds,£ million,,,,1,
TLD6,Cheshire,ITL Level 2,Value of UK exports,Value of UK exports,2021,15840.0,Pounds,£ million,,,,1,
TLD6,Cheshire,ITL Level 2,Value of UK exports,Value of UK exports,2022,17539.0,Pounds,£ million,,,,1,
TLD61,Warrington,ITL Level 3,Value of UK exports,Value of UK exports,2020,1623.0,Pounds,£ million,,,,1,
TLD61,Warrington,ITL Level 3,Value of UK exports,Value of UK exports,2019,1828.0,Pounds,£ million,,,,1,
TLD61,Warrington,ITL Level 3,Value of UK exports,Value of UK exports,2022,2398.0,Pounds,£ million,,,,1,
TLD61,Warrington,ITL Level 3,Value of UK exports,Value of UK exports,2021,2076.0,Pounds,£ million,,,,1,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,Value of UK exports,2022,8790.0,Pounds,£ million,,,,1,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,Value of UK exports,2021,8196.0,Pounds,£ million,,,,1,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,Value of UK exports,2020,5832.0,Pounds,£ million,,,,1,
TLD62,Cheshire East,ITL Level 3,Value of UK exports,Value of UK exports,2019,6364.0,Pounds,£ million,,,,1,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,Value of UK exports,2019,4002.0,Pounds,£ million,,,,1,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,Value of UK exports,2020,3782.0,Pounds,£ million,,,,1,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,Value of UK exports,2021,5568.0,Pounds,£ million,,,,1,
TLD63,Cheshire West and Chester,ITL Level 3,Value of UK exports,Value of UK exports,2022,6351.0,Pounds,£ million,,,,1,
TLD7,Merseyside,ITL Level 2,Value of UK exports,Value of UK exports,2020,8053.0,Pounds,£ million,,,,1,
TLD7,Merseyside,ITL Level 2,Value of UK exports,Value of UK exports,2021,9876.0,Pounds,£ million,,,,1,
TLD7,Merseyside,ITL Level 2,Value of UK exports,Value of UK exports,2022,11639.0,Pounds,£ million,,,,1,
TLD7,Merseyside,ITL Level 2,Value of UK exports,Value of UK exports,2019,10105.0,Pounds,£ million,,,,1,
E47000004,Liverpool City Region,Combined Authority or City Region,Value of UK exports,Value of UK exports,2019,10105.0,Pounds,£ million,,,,1,
E47000004,Liverpool City Region,Combined Authority or City Region,Value of UK exports,Value of UK exports,2022,11639.0,Pounds,£ million,,,,1,
E47000004,Liverpool City Region,Combined Authority or City Region,Value of UK exports,Value of UK exports,2020,8053.0,Pounds,£ million,,,,1,
E47000004,Liverpool City Region,Combined Authority or City Region,Value of UK exports,Value of UK exports,2021,9876.0,Pounds,£ million,,,,1,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,Value of UK exports,2019,5398.0,Pounds,£ million,,,,1,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,Value of UK exports,2020,4423.0,Pounds,£ million,,,,1,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,Value of UK exports,2022,5548.0,Pounds,£ million,,,,1,
TLD71,East Merseyside,ITL Level 3,Value of UK exports,Value of UK exports,2021,4670.0,Pounds,£ million,,,,1,
TLD72,Liverpool,ITL Level 3,Value of UK exports,Value of UK exports,2020,2454.0,Pounds,£ million,,,,1,
TLD72,Liverpool,ITL Level 3,Value of UK exports,Value of UK exports,2021,3236.0,Pounds,£ million,,,,1,
TLD72,Liverpool,ITL Level 3,Value of UK exports,Value of UK exports,2019,3464.0,Pounds,£ million,,,,1,
TLD72,Liverpool,ITL Level 3,Value of UK exports,Value of UK exports,2022,3553.0,Pounds,£ million,,,,1,
TLD73,Sefton,ITL Level 3,Value of UK exports,Value of UK exports,2019,731.0,Pounds,£ million,,,,1,
TLD73,Sefton,ITL Level 3,Value of UK exports,Value of UK exports,2020,,Pounds,£ million,,,x,1,
TLD73,Sefton,ITL Level 3,Value of UK exports,Value of UK exports,2021,1113.0,Pounds,£ million,,,,1,
TLD73,Sefton,ITL Level 3,Value of UK exports,Value of UK exports,2022,1240.0,Pounds,£ million,,,,1,
TLD74,Wirral,ITL Level 3,Value of UK exports,Value of UK exports,2022,1298.0,Pounds,£ million,,,,1,
TLD74,Wirral,ITL Level 3,Value of UK exports,Value of UK exports,2019,513.0,Pounds,£ million,,,,1,
TLD74,Wirral,ITL Level 3,Value of UK exports,Value of UK exports,2020,,Pounds,£ million,,,x,1,
TLD74,Wirral,ITL Level 3,Value of UK exports,Value of UK exports,2021,857.0,Pounds,£ million,,,,1,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,Value of UK exports,2019,30109.0,Pounds,£ million,,,,1,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,Value of UK exports,2020,24454.0,Pounds,£ million,,,,1,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,Value of UK exports,2021,29267.0,Pounds,£ million,,,,1,
TLE,Yorkshire and The Humber,ITL Level 1,Value of UK exports,Value of UK exports,2022,38376.0,Pounds,£ million,,,,1,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,Value of UK exports,2022,,Pounds,£ million,,,x,1,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,Value of UK exports,2021,7674.0,Pounds,£ million,,,,1,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,Value of UK exports,2019,7945.0,Pounds,£ million,,,,1,
TLE1,East Yorkshire and Northern Lincolnshire,ITL Level 2,Value of UK exports,Value of UK exports,2020,5942.0,Pounds,£ million,,,,1,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,Value of UK exports,2019,1451.0,Pounds,£ million,,,,1,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,Value of UK exports,2020,1253.0,Pounds,£ million,,,,1,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,Value of UK exports,2021,1376.0,Pounds,£ million,,,,1,
TLE11,"Kingston upon Hull, City of",ITL Level 3,Value of UK exports,Value of UK exports,2022,1713.0,Pounds,£ million,,,,1,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,Value of UK exports,2019,1297.0,Pounds,£ million,,,,1,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,Value of UK exports,2020,1232.0,Pounds,£ million,,,,1,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,Value of UK exports,2021,1349.0,Pounds,£ million,,,,1,
TLE12,East Riding of Yorkshire,ITL Level 3,Value of UK exports,Value of UK exports,2022,,Pounds,£ million,,,x,1,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,Value of UK exports,2022,6668.0,Pounds,£ million,,,,1,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,Value of UK exports,2021,4949.0,Pounds,£ million,,,,1,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,Value of UK exports,2019,5197.0,Pounds,£ million,,,,1,
TLE13,North and North East Lincolnshire,ITL Level 3,Value of UK exports,Value of UK exports,2020,3455.0,Pounds,£ million,,,,1,
TLE2,North Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2020,2663.0,Pounds,£ million,,,,1,
TLE2,North Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2022,4138.0,Pounds,£ million,,,,1,
TLE2,North Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2021,3268.0,Pounds,£ million,,,,1,
TLE2,North Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2019,2859.0,Pounds,£ million,,,,1,
TLE21,York,ITL Level 3,Value of UK exports,Value of UK exports,2022,1498.0,Pounds,£ million,,,,1,
TLE21,York,ITL Level 3,Value of UK exports,Value of UK exports,2021,1155.0,Pounds,£ million,,,,1,
TLE21,York,ITL Level 3,Value of UK exports,Value of UK exports,2020,964.0,Pounds,£ million,,,,1,
TLE21,York,ITL Level 3,Value of UK exports,Value of UK exports,2019,1133.0,Pounds,£ million,,,,1,
TLE22,North Yorkshire CC,ITL Level 3,Value of UK exports,Value of UK exports,2021,2114.0,Pounds,£ million,,,,1,
TLE22,North Yorkshire CC,ITL Level 3,Value of UK exports,Value of UK exports,2019,1725.0,Pounds,£ million,,,,1,
TLE22,North Yorkshire CC,ITL Level 3,Value of UK exports,Value of UK exports,2022,2640.0,Pounds,£ million,,,,1,
TLE22,North Yorkshire CC,ITL Level 3,Value of UK exports,Value of UK exports,2020,1699.0,Pounds,£ million,,,,1,
TLE3,South Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2019,5926.0,Pounds,£ million,,,,1,
TLE3,South Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2020,5093.0,Pounds,£ million,,,,1,
TLE3,South Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2021,5596.0,Pounds,£ million,,,,1,
TLE3,South Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2022,7465.0,Pounds,£ million,,,,1,
E47000002,South Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2019,5926.0,Pounds,£ million,,,,1,
E47000002,South Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2020,5093.0,Pounds,£ million,,,,1,
E47000002,South Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2021,5596.0,Pounds,£ million,,,,1,
E47000002,South Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2022,7465.0,Pounds,£ million,,,,1,
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,Value of UK exports,2022,2746.0,Pounds,£ million,,,,1,
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,Value of UK exports,2021,2150.0,Pounds,£ million,,,,1,
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,Value of UK exports,2020,1907.0,Pounds,£ million,,,,1,
TLE31,"Barnsley, Doncaster and Rotherham",ITL Level 3,Value of UK exports,Value of UK exports,2019,2453.0,Pounds,£ million,,,,1,
TLE32,Sheffield,ITL Level 3,Value of UK exports,Value of UK exports,2019,3471.0,Pounds,£ million,,,,1,
TLE32,Sheffield,ITL Level 3,Value of UK exports,Value of UK exports,2022,4719.0,Pounds,£ million,,,,1,
TLE32,Sheffield,ITL Level 3,Value of UK exports,Value of UK exports,2021,3446.0,Pounds,£ million,,,,1,
TLE32,Sheffield,ITL Level 3,Value of UK exports,Value of UK exports,2020,3186.0,Pounds,£ million,,,,1,
TLE4,West Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2019,13384.0,Pounds,£ million,,,,1,
TLE4,West Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2020,10757.0,Pounds,£ million,,,,1,
TLE4,West Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2021,12728.0,Pounds,£ million,,,,1,
TLE4,West Yorkshire,ITL Level 2,Value of UK exports,Value of UK exports,2022,16531.0,Pounds,£ million,,,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2020,10756.0,Pounds,£ million,,,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2021,12728.0,Pounds,£ million,,,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2022,16531.0,Pounds,£ million,,,,1,
E47000003,West Yorkshire,Combined Authority or City Region,Value of UK exports,Value of UK exports,2019,13384.0,Pounds,£ million,,,,1,
TLE41,Bradford,ITL Level 3,Value of UK exports,Value of UK exports,2019,2501.0,Pounds,£ million,,,,1,
TLE41,Bradford,ITL Level 3,Value of UK exports,Value of UK exports,2021,2690.0,Pounds,£ million,,,,1,
TLE41,Bradford,ITL Level 3,Value of UK exports,Value of UK exports,2022,3464.0,Pounds,£ million,,,,1,
TLE41,Bradford,ITL Level 3,Value of UK exports,Value of UK exports,2020,2432.0,Pounds,£ million,,,,1,
